movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,3,title.production_year,>=,1974.0,movie_companies.company_type_id,=,2,movie_info_idx.info_type_id,=,99#50805
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,=,13482,title.production_year,<=,2003.0,movie_info_idx.info_type_id,=,100#33
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,=,2005.0,title.phonetic_code,=,1440,title.kind_id,=,1,movie_companies.company_type_id,=,1,movie_info_idx.info_type_id,=,100#2
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,101,title.production_year,=,1988.0,title.phonetic_code,<=,18360,title.kind_id,=,3,movie_companies.company_type_id,=,1#711
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.season_nr,<=,1.0,title.production_year,<=,2008.0,movie_info_idx.info_type_id,=,100#74486
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,2,movie_info_idx.info_type_id,=,99,title.kind_id,=,1,title.production_year,>=,1999.0#158431
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,=,1924.0,title.phonetic_code,>=,9894,movie_info_idx.info_type_id,=,101,movie_companies.company_type_id,=,1#372
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,>=,1256,title.production_year,=,1933.0,title.kind_id,=,1,movie_info_idx.info_type_id,=,99,movie_companies.company_type_id,=,1#2362
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,100,title.phonetic_code,>=,17191,title.production_year,<=,2007.0,title.kind_id,=,1,movie_companies.company_type_id,=,2#36816
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.episode_nr,=,5.0,title.kind_id,=,7,title.phonetic_code,<=,6518,movie_companies.company_type_id,=,1#9552
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,<=,1777,title.production_year,>=,2010.0,title.kind_id,=,1,movie_info_idx.info_type_id,=,100,movie_companies.company_type_id,=,2#5380
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,>=,17692,title.production_year,=,1980.0,title.kind_id,=,1,movie_companies.company_type_id,=,2#828
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,=,2002.0,title.kind_id,=,1,movie_info_idx.info_type_id,=,99,movie_companies.company_type_id,=,1#11091
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,title.production_year,>=,2004.0,title.kind_id,=,1,movie_info_idx.info_type_id,=,100#142270
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,title.production_year,<=,2005.0,title.phonetic_code,=,17290,title.kind_id,=,4,movie_info_idx.info_type_id,=,99#7
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,3,title.phonetic_code,=,17636,title.production_year,=,1992.0,movie_info_idx.info_type_id,=,99#3
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,=,8132,title.kind_id,=,1,title.production_year,<=,1957.0#9
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,=,1975.0,title.kind_id,=,1,title.phonetic_code,=,5505,movie_companies.company_type_id,=,1,movie_info_idx.info_type_id,=,100#6
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,1,title.production_year,=,2007.0,title.phonetic_code,>=,3138,movie_companies.company_type_id,=,1,movie_info_idx.info_type_id,=,100#12368
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,99,title.kind_id,=,3,title.phonetic_code,>=,16730,title.production_year,=,1978.0,movie_companies.company_type_id,=,2#128
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<=,1969.0,title.kind_id,=,7,title.phonetic_code,>=,10279,title.season_nr,>=,1.0,movie_companies.company_type_id,=,2#27753
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,=,1970.0,title.kind_id,=,1,title.phonetic_code,>=,12935,movie_companies.company_type_id,=,2#2562
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,2,title.kind_id,=,2,title.series_years,>=,1287#88620
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<=,2008.0,title.phonetic_code,<=,12265,title.kind_id,=,3#163824
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,99,title.kind_id,=,1,title.phonetic_code,>=,16542,movie_companies.company_type_id,=,1#112070
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,2,title.kind_id,=,2,title.production_year,=,2004.0,title.series_years,>=,1346,title.phonetic_code,>=,5789,movie_info_idx.info_type_id,=,99#1110
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,2,title.series_years,<=,1346,title.phonetic_code,>=,14071#30990
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.episode_nr,=,1.0,title.phonetic_code,<=,13391,title.season_nr,>=,1.0,title.kind_id,=,7,movie_info_idx.info_type_id,=,99,movie_companies.company_type_id,=,1#6304
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,movie_info_idx.info_type_id,=,100,title.kind_id,=,1,title.phonetic_code,<=,11789#274616
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,title.kind_id,=,1,title.phonetic_code,>=,9433,title.production_year,>=,1981.0,movie_info_idx.info_type_id,=,101#152818
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<=,1997.0,title.kind_id,=,1,title.phonetic_code,>=,6595,movie_info_idx.info_type_id,=,100,movie_companies.company_type_id,=,1#168856
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,2,movie_info_idx.info_type_id,=,100,movie_companies.company_type_id,=,1#57841
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,>=,17850,title.kind_id,=,1,title.production_year,>=,2005.0,movie_info_idx.info_type_id,=,101,movie_companies.company_type_id,=,2#13480
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,title.production_year,>=,1979.0,title.kind_id,=,1,movie_info_idx.info_type_id,=,101#296250
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,101,title.production_year,<=,1993.0,title.phonetic_code,>=,5517,movie_companies.company_type_id,=,2#141823
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,title.production_year,>=,1996.0,title.series_years,>=,1233,movie_info_idx.info_type_id,=,100#39346
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,movie_info_idx.info_type_id,=,99,title.production_year,=,1942.0#3529
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,title.production_year,=,2005.0,title.kind_id,=,4,title.phonetic_code,>=,8112#4509
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,7,title.phonetic_code,>=,12803,title.episode_nr,<=,4.0,movie_info_idx.info_type_id,=,99#28307
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<=,1898.0,title.kind_id,=,1,title.phonetic_code,=,19590,movie_companies.company_type_id,=,1#3
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,1,title.production_year,=,2009.0,movie_companies.company_type_id,=,1,movie_info_idx.info_type_id,=,101#18602
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,<=,6483,title.production_year,<=,1981.0,title.season_nr,<=,8.0,title.kind_id,=,7,movie_companies.company_type_id,=,1#32106
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,7,title.season_nr,>=,1.0,title.episode_nr,=,7.0,title.production_year,=,2008.0,movie_companies.company_type_id,=,1#1644
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.phonetic_code,<=,20681,title.production_year,=,1994.0,title.kind_id,=,1,movie_info_idx.info_type_id,=,100,movie_companies.company_type_id,=,2#3476
movie_companies movie_companies,movie_info_idx movie_info_idx,title title#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.season_nr,<=,1.0,movie_info_idx.info_type_id,=,99,movie_companies.company_type_id,=,1#55272
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,<=,6261,title.kind_id,=,1,movie_keyword.keyword_id,=,6249#1286
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,275,movie_companies.company_type_id,=,1,title.production_year,<=,1986.0#16315
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,>=,2000.0,title.kind_id,=,1,title.phonetic_code,=,14219,movie_keyword.keyword_id,=,61522,movie_companies.company_type_id,=,1#23
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,>=,1967.0,title.kind_id,=,1,title.phonetic_code,<=,1633,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,72708#26
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.phonetic_code,>=,14183,movie_keyword.keyword_id,=,30079#188
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.production_year,>=,2007.0,title.phonetic_code,=,1490,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,6283#14
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.imdb_index,=,1,title.phonetic_code,>=,11283,title.kind_id,=,1,movie_companies.company_type_id,=,2#76294
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.series_years,<=,529,title.phonetic_code,<=,5367,title.kind_id,=,2,movie_companies.company_type_id,=,1#14534
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,>=,1530,title.production_year,<=,1963.0,title.kind_id,=,1,movie_keyword.keyword_id,=,6393,movie_companies.company_type_id,=,1#300
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,movie_keyword.keyword_id,=,8430,movie_companies.company_type_id,=,1#5577
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,19869,title.phonetic_code,=,5423,movie_companies.company_type_id,=,1#13
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,7,title.phonetic_code,=,14400,title.production_year,=,1978.0,title.season_nr,<=,1.0,movie_keyword.keyword_id,=,8281,movie_companies.company_type_id,=,1#10
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,=,1996.0,title.phonetic_code,<=,8967,movie_keyword.keyword_id,=,2523,movie_companies.company_type_id,=,1#174
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,<=,1998.0,title.kind_id,=,1,title.phonetic_code,>=,16610,movie_keyword.keyword_id,=,2037,movie_companies.company_type_id,=,1#341
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,>=,1997.0,title.kind_id,=,1,movie_keyword.keyword_id,=,1697,movie_companies.company_type_id,=,2#2375
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.season_nr,<=,7.0,title.phonetic_code,>=,10274,title.episode_nr,<=,9.0,movie_companies.company_type_id,=,2,movie_keyword.keyword_id,=,3575#76
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,5688,title.phonetic_code,<=,14287,title.production_year,<=,1999.0,movie_companies.company_type_id,=,1#2601
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,=,22156,title.production_year,>=,1986.0,title.kind_id,=,1,movie_companies.company_type_id,=,1#15764
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,2761,title.kind_id,=,1,title.phonetic_code,>=,2422,title.production_year,<=,2003.0,movie_companies.company_type_id,=,1#3025
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,<=,2001.0,title.kind_id,=,1,title.phonetic_code,<=,13211,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,1808#4475
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,1677,title.kind_id,=,1,title.phonetic_code,>=,10369#1090
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.production_year,=,2009.0,title.phonetic_code,=,5163,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,5502#4
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.phonetic_code,>=,19472,title.production_year,>=,1999.0,movie_keyword.keyword_id,=,4226#645
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,1537,movie_companies.company_type_id,=,1,title.phonetic_code,<=,1869#1149
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,37748,title.kind_id,=,1,title.phonetic_code,=,2777#29
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,<=,1076,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,5350#82
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_type_id,=,1,title.phonetic_code,=,3537,title.kind_id,=,1#4577
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,2964,movie_companies.company_type_id,=,1,title.kind_id,=,1#2124
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,19307,title.kind_id,=,2,title.production_year,=,2006.0,title.phonetic_code,>=,22187,title.series_years,>=,1358,movie_companies.company_type_id,=,2#1
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,=,7288,title.kind_id,=,1,movie_keyword.keyword_id,=,67927,movie_companies.company_type_id,=,1#37
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,>=,9501,title.production_year,<=,1958.0,title.kind_id,=,1,movie_companies.company_type_id,=,2,movie_keyword.keyword_id,=,19502#1
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,=,1978,title.kind_id,=,1,movie_keyword.keyword_id,=,6420#34
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,7599,title.phonetic_code,>=,16570,title.production_year,>=,2007.0,title.kind_id,=,1,movie_companies.company_type_id,=,1#815
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,=,2447,title.production_year,<=,1967.0,title.kind_id,=,1#2771
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,<=,2012.0,title.kind_id,=,7,title.phonetic_code,<=,10370,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,843#298
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.production_year,=,1990.0,title.phonetic_code,<=,3269,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,1131#15
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_type_id,=,2,movie_keyword.keyword_id,=,1716,title.kind_id,=,1,title.production_year,>=,2008.0#287
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,381,title.kind_id,=,7,title.season_nr,<=,4.0,title.phonetic_code,<=,4433,title.production_year,<=,2009.0,title.episode_nr,<=,25.0#307
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,1556,movie_companies.company_type_id,=,1,title.production_year,>=,1999.0#7856
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.production_year,<=,1998.0,title.phonetic_code,>=,11722,movie_keyword.keyword_id,=,3287#9209
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.episode_nr,<=,9.0,title.production_year,>=,1999.0,title.phonetic_code,<=,15941,title.kind_id,=,7#509688
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_type_id,=,1,title.kind_id,=,1,title.production_year,<=,1988.0,title.phonetic_code,=,5562#4327
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.production_year,<=,2012.0,title.kind_id,=,1,title.phonetic_code,=,3635,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,1595#64
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,=,19021,title.production_year,>=,1987.0,movie_companies.company_type_id,=,1#32961
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.production_year,=,2001.0,title.phonetic_code,=,845,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,3306#29
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.production_year,>=,2004.0,title.phonetic_code,=,11847,movie_keyword.keyword_id,=,217,movie_companies.company_type_id,=,1#20
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.phonetic_code,>=,19631,movie_keyword.keyword_id,=,4704,movie_companies.company_type_id,=,2#79
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,3341,title.production_year,<=,1993.0,title.phonetic_code,>=,18344,title.kind_id,=,1,movie_companies.company_type_id,=,1#22
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,5889,title.phonetic_code,<=,6256,movie_companies.company_type_id,=,1#1179
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,<=,18000,title.production_year,=,1997.0,title.kind_id,=,1,movie_keyword.keyword_id,=,10461,movie_companies.company_type_id,=,1#5
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_type_id,=,2,title.production_year,>=,2002.0,title.kind_id,=,1,movie_keyword.keyword_id,=,12589#53
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.imdb_index,<=,2,title.phonetic_code,<=,2025,title.production_year,=,2005.0,movie_companies.company_type_id,=,2#1520
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,3736,title.production_year,>=,2001.0,title.kind_id,=,1,movie_companies.company_type_id,=,1#2001
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,>=,1790,title.production_year,<=,1996.0,title.kind_id,=,1,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,27549#2176
movie_companies movie_companies,movie_keyword movie_keyword,title title#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.phonetic_code,>=,17228,title.kind_id,=,2,title.production_year,=,2001.0,movie_keyword.keyword_id,=,1738#46
movie_info movie_info,movie_keyword movie_keyword,title title#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#movie_info.info_type_id,=,5,title.production_year,=,2000.0,title.phonetic_code,=,12187,movie_keyword.keyword_id,=,545#27
movie_info movie_info,movie_keyword movie_keyword,title title#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,<=,1959.0,title.phonetic_code,>=,17233,movie_info.info_type_id,=,81#10320
movie_info movie_info,movie_keyword movie_keyword,title title#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,=,1995.0,title.kind_id,=,1,title.phonetic_code,<=,1877,movie_info.info_type_id,=,16,movie_keyword.keyword_id,=,5067#40
